"id","name","description","image","clubId","locationId","startTime"
1,"Event Fun","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",1,7,"2023-01-01 00:00:00+00"
2,"Dance party","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",2,8,"2023-01-25 00:00:00+00"
3,"Tango night","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",2,9,"2023-04-20 00:00:00+00"
4,"Valcer","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",3,10,"2023-03-02 00:00:00+00"
5,"Dance, dance, dance","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",4,11,"2023-01-15 00:00:00+00"
6,"Formal dance ball","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",5,12,"2023-03-25 00:00:00+00"
7,"Dance festival Zagreb","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",5,13,"2023-01-11 00:00:00+00"
8,"Just dance","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",6,14,"2023-01-20 00:00:00+00"
9,"Party","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt","/images/events/thumbnail.png",6,15,"2023-02-25 00:00:00+00"
