"id","startTime","endTime","courseId"
1,"2023-05-05 08:00:00+00","2023-05-05 09:00:00+00",1
2,"2023-05-07 10:00:00+00","2023-05-07 10:45:00+00",1
3,"2023-05-09 10:00:00+00","2023-05-09 10:45:00+00",1
4,"2023-05-11 10:00:00+00","2023-05-11 10:45:00+00",1
5,"2023-05-12 10:00:00+00","2023-05-12 10:55:00+00",1
6,"2023-05-13 06:30:00+00","2023-05-13 08:00:00+00",1
7,"2023-05-15 06:30:00+00","2023-05-15 08:00:00+00",1
8,"2023-05-18 06:30:00+00","2023-05-18 08:00:00+00",1
9,"2023-05-05 08:00:00+00","2023-05-05 09:00:00+00",2
10,"2023-05-07 10:00:00+00","2023-05-07 10:45:00+00",2
11,"2023-05-09 10:00:00+00","2023-05-09 10:45:00+00",2
12,"2023-05-11 10:00:00+00","2023-05-11 10:45:00+00",2
13,"2023-05-12 10:00:00+00","2023-05-12 10:55:00+00",3
14,"2023-05-13 06:30:00+00","2023-05-13 08:00:00+00",3
15,"2023-05-15 06:30:00+00","2023-05-15 08:00:00+00",3
16,"2023-05-18 06:30:00+00","2023-05-18 08:00:00+00",3
17,"2023-05-05 08:00:00+00","2023-05-05 09:00:00+00",4
18,"2023-05-07 10:00:00+00","2023-05-07 10:45:00+00",4
19,"2023-05-09 10:00:00+00","2023-05-09 10:45:00+00",4
20,"2023-05-11 10:00:00+00","2023-05-11 10:45:00+00",5
21,"2023-05-12 10:00:00+00","2023-05-12 10:55:00+00",5
22,"2023-05-13 06:30:00+00","2023-05-13 08:00:00+00",5
23,"2023-05-15 06:30:00+00","2023-05-15 08:00:00+00",5
24,"2023-05-18 06:30:00+00","2023-05-18 08:00:00+00",5
25,"2023-05-05 08:00:00+00","2023-05-05 09:00:00+00",6
26,"2023-05-07 10:00:00+00","2023-05-07 10:45:00+00",6
27,"2023-05-09 10:00:00+00","2023-05-09 10:45:00+00",6
28,"2023-05-11 10:00:00+00","2023-05-11 10:45:00+00",6
29,"2023-05-12 10:00:00+00","2023-05-12 10:55:00+00",6
30,"2023-05-13 06:30:00+00","2023-05-13 08:00:00+00",6
31,"2023-05-15 06:30:00+00","2023-05-15 08:00:00+00",7
32,"2023-05-18 06:30:00+00","2023-05-18 08:00:00+00",7
