"id","motivationalLetter","certificate","status","trainerId","clubId"
1,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,8,1
2,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,13,1
3,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,14,1
4,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,8,2
5,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,13,2
6,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,14,3
7,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,13,4
8,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,13,5
9,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",1,14,6
10,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",0,1,1
11,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",0,2,1
12,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",0,3,1
13,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",0,4,1
14,"Trust me, I am a good trainer!","Polozen certifikat za profesionalnog plesača.",0,5,1
